0.000000 	 0.000000 	 0.000000 
3.000000 	 0.000000 	 0.000000 
6.000000 	 0.000000 	 0.000000 
9.000000 	 0.000000 	 0.000000 
0.000000 	 3.000000 	 0.000000 
3.000000 	 3.000000 	 0.000000 
6.000000 	 3.000000 	 0.000000 
9.000000 	 3.000000 	 0.000000 
0.000000 	 6.000000 	 0.000000 
3.000000 	 6.000000 	 0.000000 
6.000000 	 6.000000 	 0.000000 
9.000000 	 6.000000 	 0.000000 
0.000000 	 9.000000 	 0.000000 
3.000000 	 9.000000 	 0.000000 
6.000000 	 9.000000 	 0.000000 
9.000000 	 9.000000 	 0.000000 
0.000000 	 0.000000 	 3.000000 
3.000000 	 0.000000 	 3.000000 
6.000000 	 0.000000 	 3.000000 
9.000000 	 0.000000 	 3.000000 
0.000000 	 3.000000 	 3.000000 
3.000000 	 3.000000 	 3.000000 
6.000000 	 3.000000 	 3.000000 
9.000000 	 3.000000 	 3.000000 
0.000000 	 6.000000 	 3.000000 
3.000000 	 6.000000 	 3.000000 
6.000000 	 6.000000 	 3.000000 
9.000000 	 6.000000 	 3.000000 
0.000000 	 9.000000 	 3.000000 
3.000000 	 9.000000 	 3.000000 
6.000000 	 9.000000 	 3.000000 
9.000000 	 9.000000 	 3.000000 
0.000000 	 0.000000 	 6.000000 
3.000000 	 0.000000 	 6.000000 
6.000000 	 0.000000 	 6.000000 
9.000000 	 0.000000 	 6.000000 
0.000000 	 3.000000 	 6.000000 
3.000000 	 3.000000 	 6.000000 
6.000000 	 3.000000 	 6.000000 
9.000000 	 3.000000 	 6.000000 
0.000000 	 6.000000 	 6.000000 
3.000000 	 6.000000 	 6.000000 
6.000000 	 6.000000 	 6.000000 
9.000000 	 6.000000 	 6.000000 
0.000000 	 9.000000 	 6.000000 
3.000000 	 9.000000 	 6.000000 
6.000000 	 9.000000 	 6.000000 
9.000000 	 9.000000 	 6.000000 
0.000000 	 0.000000 	 9.000000 
3.000000 	 0.000000 	 9.000000 
6.000000 	 0.000000 	 9.000000 
9.000000 	 0.000000 	 9.000000 
0.000000 	 3.000000 	 9.000000 
3.000000 	 3.000000 	 9.000000 
6.000000 	 3.000000 	 9.000000 
9.000000 	 3.000000 	 9.000000 
0.000000 	 6.000000 	 9.000000 
3.000000 	 6.000000 	 9.000000 
6.000000 	 6.000000 	 9.000000 
9.000000 	 6.000000 	 9.000000 
0.000000 	 9.000000 	 9.000000 
3.000000 	 9.000000 	 9.000000 
6.000000 	 9.000000 	 9.000000 
9.000000 	 9.000000 	 9.000000 
1.500000 	 1.500000 	 0.000000 
1.500000 	 0.000000 	 1.500000 
0.000000 	 1.500000 	 1.500000 
4.500000 	 1.500000 	 0.000000 
4.500000 	 0.000000 	 1.500000 
3.000000 	 1.500000 	 1.500000 
7.500000 	 1.500000 	 0.000000 
7.500000 	 0.000000 	 1.500000 
6.000000 	 1.500000 	 1.500000 
10.500000 	 1.500000 	 0.000000 
10.500000 	 0.000000 	 1.500000 
9.000000 	 1.500000 	 1.500000 
1.500000 	 4.500000 	 0.000000 
1.500000 	 3.000000 	 1.500000 
0.000000 	 4.500000 	 1.500000 
4.500000 	 4.500000 	 0.000000 
4.500000 	 3.000000 	 1.500000 
3.000000 	 4.500000 	 1.500000 
7.500000 	 4.500000 	 0.000000 
7.500000 	 3.000000 	 1.500000 
6.000000 	 4.500000 	 1.500000 
10.500000 	 4.500000 	 0.000000 
10.500000 	 3.000000 	 1.500000 
9.000000 	 4.500000 	 1.500000 
1.500000 	 7.500000 	 0.000000 
1.500000 	 6.000000 	 1.500000 
0.000000 	 7.500000 	 1.500000 
4.500000 	 7.500000 	 0.000000 
4.500000 	 6.000000 	 1.500000 
3.000000 	 7.500000 	 1.500000 
7.500000 	 7.500000 	 0.000000 
7.500000 	 6.000000 	 1.500000 
6.000000 	 7.500000 	 1.500000 
10.500000 	 7.500000 	 0.000000 
10.500000 	 6.000000 	 1.500000 
9.000000 	 7.500000 	 1.500000 
1.500000 	 10.500000 	 0.000000 
1.500000 	 9.000000 	 1.500000 
0.000000 	 10.500000 	 1.500000 
4.500000 	 10.500000 	 0.000000 
4.500000 	 9.000000 	 1.500000 
3.000000 	 10.500000 	 1.500000 
7.500000 	 10.500000 	 0.000000 
7.500000 	 9.000000 	 1.500000 
6.000000 	 10.500000 	 1.500000 
10.500000 	 10.500000 	 0.000000 
10.500000 	 9.000000 	 1.500000 
9.000000 	 10.500000 	 1.500000 
1.500000 	 1.500000 	 3.000000 
1.500000 	 0.000000 	 4.500000 
0.000000 	 1.500000 	 4.500000 
4.500000 	 1.500000 	 3.000000 
4.500000 	 0.000000 	 4.500000 
3.000000 	 1.500000 	 4.500000 
7.500000 	 1.500000 	 3.000000 
7.500000 	 0.000000 	 4.500000 
6.000000 	 1.500000 	 4.500000 
10.500000 	 1.500000 	 3.000000 
10.500000 	 0.000000 	 4.500000 
9.000000 	 1.500000 	 4.500000 
1.500000 	 4.500000 	 3.000000 
1.500000 	 3.000000 	 4.500000 
0.000000 	 4.500000 	 4.500000 
4.500000 	 4.500000 	 3.000000 
4.500000 	 3.000000 	 4.500000 
3.000000 	 4.500000 	 4.500000 
7.500000 	 4.500000 	 3.000000 
